date,lat,latd,long,longd,depth,mag
2016-09-30 14:49:00,9.77,S,111.6,E,47.0,4.3
2016-09-30 14:26:00,54.94,N,161.2,W,45.0,2.3
2016-09-30 14:21:00,50.17,N,73.72,E,1.0,3.7
2016-09-30 14:19:00,36.22,N,97.28,W,8.0,2.6
2016-09-30 14:09:00,40.67,N,29.18,E,4.0,3.4
2016-09-30 14:01:00,24.32,S,179.9,W,530.0,4.3
2016-09-30 13:48:00,17.87,S,178.6,W,617.0,4.0
2016-09-30 13:42:00,36.97,N,98.0,W,5.0,2.4
2016-09-30 13:23:00,59.57,N,153.7,W,103.0,2.5
2016-09-30 13:12:00,55.27,S,30.6,W,34.0,4.3
2016-09-30 13:01:00,59.05,N,151.8,W,54.0,2.2
2016-09-30 13:00:00,47.39,N,6.99,E,0.0,1.8
2016-09-30 12:56:00,29.95,S,72.06,W,21.0,2.9
2016-09-30 12:35:00,32.48,N,48.97,E,8.0,3.7
2016-09-30 12:34:00,15.09,N,92.56,W,106.0,4.6
2016-09-30 12:32:00,32.42,N,48.87,E,10.0,4.5
2016-09-30 11:52:00,23.91,S,70.34,W,38.0,2.9
2016-09-30 11:48:00,12.07,N,140.4,E,10.0,4.9
2016-09-30 11:35:00,23.09,N,120.5,E,22.0,4.3
2016-09-30 11:33:00,32.08,N,116.2,W,13.0,2.0
2016-09-30 10:57:00,41.06,N,117.4,W,11.0,2.4
2016-09-30 10:40:00,56.76,N,155.2,W,10.0,3.7
2016-09-30 10:30:00,40.18,N,34.22,E,14.0,2.0
2016-09-30 09:54:00,38.07,N,20.28,E,17.0,2.5
2016-09-30 09:43:00,63.05,N,148.8,W,69.0,2.7
2016-09-30 09:16:00,29.15,S,60.88,E,10.0,4.6
2016-09-30 09:10:00,41.01,N,116.9,W,9.0,2.3
2016-09-30 08:22:00,37.02,N,3.64,W,10.0,3.3
2016-09-30 08:21:00,38.75,N,40.07,E,13.0,2.3
2016-09-30 08:04:00,34.33,S,72.47,W,25.0,3.0
2016-09-30 07:43:00,6.8,N,73.16,W,148.0,2.6
2016-09-30 07:38:00,61.31,N,150.3,W,43.0,2.0
2016-09-30 07:30:00,35.66,N,97.14,W,1.0,2.5
2016-09-30 07:18:00,59.87,N,153.3,W,115.0,2.1
2016-09-30 07:17:00,47.56,N,122.7,W,23.0,2.1
2016-09-30 07:02:00,38.95,N,27.75,E,7.0,2.1
2016-09-30 06:55:00,36.63,N,31.24,E,17.0,2.2
2016-09-30 06:52:00,37.91,N,14.36,E,10.0,2.0
2016-09-30 06:51:00,40.55,N,123.2,W,35.0,2.2
2016-09-30 06:48:00,35.04,N,24.26,E,36.0,3.2
2016-09-30 06:41:00,32.21,S,70.64,W,111.0,3.3
2016-09-30 06:30:00,34.61,S,73.69,W,33.0,3.7
2016-09-30 05:59:00,38.93,N,27.71,E,9.0,2.4
2016-09-30 05:58:00,44.43,N,21.67,E,2.0,2.5
2016-09-30 05:45:00,36.49,N,99.07,W,4.0,3.0
2016-09-30 05:35:00,53.9,N,164.1,W,62.0,2.4
2016-09-30 05:27:00,59.55,S,159.3,E,10.0,5.0
2016-09-30 05:06:00,40.32,N,34.31,E,9.0,2.6
2016-09-30 05:04:00,77.36,N,19.14,E,15.0,2.9
2016-09-30 04:50:00,40.83,N,28.82,E,7.0,2.3
2016-09-30 04:41:00,35.72,N,28.09,E,37.0,3.0
2016-09-30 04:40:00,40.84,N,28.77,E,9.0,3.1
2016-09-30 04:26:00,23.13,S,70.66,W,36.0,3.4
2016-09-30 04:03:00,63.57,N,147.5,W,0.0,2.0
2016-09-30 03:59:00,51.2,N,177.7,W,26.0,2.9
2016-09-30 03:41:00,20.73,S,70.78,W,28.0,3.0
2016-09-30 03:33:00,60.25,N,146.5,W,0.0,2.9
2016-09-30 03:30:00,37.18,N,28.29,E,5.0,2.2
2016-09-30 03:29:00,59.83,N,152.7,W,83.0,2.0
2016-09-30 03:23:00,19.16,N,66.04,W,30.0,3.1
2016-09-30 03:21:00,18.1,S,178.4,W,601.0,4.2
2016-09-30 03:17:00,35.99,N,29.57,E,11.0,2.2
2016-09-30 03:04:00,20.92,S,69.84,W,85.0,3.4
2016-09-30 02:35:00,20.78,S,67.62,W,199.0,3.3
2016-09-30 02:27:00,36.69,N,25.88,E,5.0,3.0
2016-09-30 02:18:00,51.27,N,178.5,W,47.0,2.0
2016-09-30 02:15:00,35.99,N,97.22,W,6.0,2.5
2016-09-30 02:08:00,21.15,S,69.97,W,48.0,2.7
2016-09-30 02:06:00,37.51,N,26.67,E,15.0,2.5
2016-09-30 01:51:00,21.15,S,69.99,W,47.0,3.7
2016-09-30 01:26:00,38.92,N,27.72,E,8.0,2.9
2016-09-30 00:39:00,28.27,S,71.2,W,60.0,4.5
2016-09-30 00:33:00,38.43,N,28.12,E,8.0,2.3
2016-09-30 00:18:00,51.77,N,175.6,W,34.0,2.2
2016-09-30 00:17:00,37.44,N,21.04,E,6.0,2.3
2016-09-30 00:13:00,37.58,N,36.25,E,7.0,2.5
2016-09-30 00:06:00,18.28,S,71.32,W,35.0,3.2
2016-09-30 00:01:00,62.35,N,148.0,W,30.0,2.4
2016-09-29 23:42:00,52.08,N,175.8,W,149.0,3.0
2016-09-29 23:28:00,19.17,N,64.47,W,60.0,3.4
2016-09-29 23:21:00,34.5,N,141.8,E,8.0,5.0
2016-09-29 22:27:00,34.63,N,24.82,E,10.0,4.2
2016-09-29 22:18:00,31.55,S,71.73,W,28.0,3.1
2016-09-29 22:16:00,6.69,N,74.95,W,24.0,3.1
2016-09-29 22:15:00,56.74,N,155.0,W,41.0,2.6
2016-09-29 22:08:00,37.17,N,36.98,E,20.0,3.2
2016-09-29 21:55:00,57.0,N,157.7,W,6.0,2.0
2016-09-29 21:49:00,6.31,S,128.0,E,346.0,4.5
2016-09-29 21:45:00,36.71,N,121.3,W,3.0,2.1
2016-09-29 21:26:00,38.79,N,122.7,W,2.0,2.0
2016-09-29 20:56:00,38.17,N,38.81,E,5.0,2.1
2016-09-29 20:45:00,22.42,S,69.04,W,84.0,2.9
2016-09-29 20:44:00,39.83,N,20.73,E,1.0,2.1
2016-09-29 20:23:00,16.15,N,84.95,W,10.0,5.1
2016-09-29 19:43:00,60.18,N,141.1,W,13.0,2.0
2016-09-29 19:43:00,61.13,N,151.3,W,72.0,3.1
2016-09-29 19:32:00,30.69,S,70.61,W,83.0,2.8
2016-09-29 19:23:00,43.26,N,110.2,W,4.0,2.5
2016-09-29 19:21:00,38.82,N,26.51,E,16.0,2.0
2016-09-29 19:09:00,51.47,N,174.3,W,42.0,3.5
2016-09-29 18:50:00,8.27,S,123.8,E,168.0,4.1
2016-09-29 18:38:00,38.79,N,122.7,W,1.0,2.2
2016-09-29 18:25:00,35.95,N,7.5,W,9.0,2.7
2016-09-29 18:14:00,32.23,S,70.89,W,76.0,3.3
2016-09-29 18:08:00,36.26,N,98.4,W,5.0,3.4
2016-09-29 18:08:00,38.68,N,26.69,E,15.0,2.0
2016-09-29 18:07:00,33.29,N,115.7,W,5.0,3.2
2016-09-29 18:06:00,38.12,N,22.85,E,10.0,2.2
2016-09-29 18:03:00,36.44,N,96.91,W,4.0,2.0
2016-09-29 17:46:00,56.78,N,155.2,W,17.0,2.3
2016-09-29 17:39:00,14.24,S,72.81,W,69.0,4.1
2016-09-29 17:12:00,57.65,N,156.2,W,113.0,2.2
2016-09-29 17:12:00,38.61,N,23.41,E,16.0,2.2
2016-09-29 17:11:00,21.33,S,33.56,E,10.0,3.2
2016-09-29 16:58:00,21.64,S,69.63,W,49.0,3.2
2016-09-29 16:58:00,38.9,N,27.73,E,6.0,2.3
2016-09-29 16:56:00,32.16,S,71.75,W,21.0,3.9
2016-09-29 16:54:00,36.18,N,28.95,E,18.0,2.0
2016-09-29 16:43:00,62.37,N,159.2,W,15.0,3.7
2016-09-29 16:42:00,2.38,S,141.0,E,22.0,4.5
2016-09-29 16:41:00,38.98,N,27.75,E,6.0,2.2
2016-09-29 16:39:00,47.03,N,0.48,W,2.0,2.7
2016-09-29 16:10:00,34.13,N,119.1,W,19.0,2.0
2016-09-29 16:09:00,27.93,N,54.12,E,10.0,3.5
2016-09-29 16:02:00,35.87,N,97.35,W,6.0,2.0
2016-09-29 15:44:00,38.67,N,22.82,E,12.0,3.0
2016-09-29 15:31:00,33.83,N,118.1,W,5.0,2.1
2016-09-29 15:27:00,19.2,N,155.2,W,27.0,2.8
2016-09-29 15:25:00,52.38,N,173.4,W,109.0,3.0
2016-09-29 14:58:00,36.06,N,117.8,W,2.0,2.0
2016-09-29 14:48:00,21.13,S,68.81,W,113.0,3.4
2016-09-29 14:44:00,37.95,N,29.1,E,23.0,2.1
2016-09-29 14:31:00,54.42,N,161.4,W,7.0,2.3
2016-09-29 14:20:00,31.68,N,115.9,W,10.0,2.4
2016-09-29 14:18:00,36.54,N,33.62,E,15.0,2.2
2016-09-29 14:17:00,38.92,N,43.61,E,17.0,2.2
2016-09-29 14:14:00,6.8,N,73.17,W,146.0,3.4
2016-09-29 14:13:00,40.28,N,124.5,W,19.0,2.8
2016-09-29 14:07:00,38.92,N,27.74,E,12.0,2.8
2016-09-29 14:06:00,42.88,N,13.24,E,9.0,2.8
2016-09-29 13:58:00,34.48,N,90.4,E,14.0,4.2
2016-09-29 13:57:00,59.5,N,153.1,W,10.0,2.0
2016-09-29 13:51:00,38.93,N,27.75,E,5.0,2.4
2016-09-29 13:31:00,54.6,N,160.8,W,13.0,2.0
2016-09-29 12:59:00,35.9,N,117.6,W,2.0,3.0
2016-09-29 12:57:00,19.05,N,67.01,W,37.0,2.9
2016-09-29 12:53:00,58.41,N,154.6,W,6.0,2.0
2016-09-29 12:52:00,19.04,N,66.88,W,9.0,2.9
2016-09-29 12:50:00,36.07,N,29.67,E,5.0,2.3
2016-09-29 12:40:00,39.17,N,29.74,E,5.0,2.9
2016-09-29 12:22:00,7.44,S,107.0,E,85.0,4.4
2016-09-29 12:17:00,35.6,N,5.0,W,22.0,2.1
2016-09-29 11:58:00,38.6,N,28.62,W,5.0,2.7
2016-09-29 11:57:00,37.49,N,141.8,E,10.0,4.6
2016-09-29 11:53:00,18.3,S,168.0,E,47.0,4.5
2016-09-29 11:49:00,20.01,N,155.9,W,10.0,2.2
2016-09-29 11:46:00,39.55,N,24.14,E,12.0,2.0
2016-09-29 11:34:00,33.3,N,115.7,W,4.0,2.1
2016-09-29 11:28:00,17.61,S,178.2,W,582.0,4.4
2016-09-29 11:25:00,40.15,N,31.63,E,5.0,2.4
2016-09-29 11:18:00,38.61,N,23.41,E,4.0,2.0
2016-09-29 11:00:00,37.36,N,26.74,E,12.0,2.2
2016-09-29 10:42:00,46.1,N,4.43,E,6.0,2.4
2016-09-29 10:30:00,43.74,N,121.2,W,0.0,2.8
2016-09-29 10:27:00,3.01,S,127.8,E,53.0,4.7
2016-09-29 10:19:00,4.87,N,74.84,W,23.0,2.0
2016-09-29 10:14:00,38.76,N,31.53,E,7.0,2.1
2016-09-29 10:05:00,38.61,N,23.41,E,2.0,2.2
2016-09-29 10:03:00,38.54,N,24.51,E,9.0,2.4
2016-09-29 10:02:00,38.73,N,20.61,E,16.0,2.2
2016-09-29 09:59:00,37.92,N,29.12,E,12.0,2.5
2016-09-29 09:18:00,36.64,N,121.2,W,10.0,2.8
2016-09-29 09:14:00,50.74,N,177.4,W,31.0,2.7
2016-09-29 09:08:00,51.33,N,177.5,W,55.0,2.3
2016-09-29 08:55:00,16.36,N,98.4,W,40.0,5.1
2016-09-29 08:41:00,41.28,N,23.42,E,5.0,2.8
2016-09-29 08:35:00,61.73,N,150.8,W,63.0,2.3
2016-09-29 08:33:00,36.44,N,96.89,W,5.0,2.2
2016-09-29 08:33:00,37.95,N,29.11,E,5.0,3.0
2016-09-29 08:23:00,17.6,S,179.7,E,592.0,4.6
2016-09-29 07:53:00,37.37,N,20.32,E,1.0,2.5
2016-09-29 07:49:00,36.06,N,117.8,W,2.0,2.4
2016-09-29 07:31:00,5.99,N,73.97,W,10.0,2.3
2016-09-29 07:23:00,38.59,N,38.27,E,17.0,2.2
2016-09-29 07:12:00,35.91,N,32.45,E,15.0,2.5
2016-09-29 06:51:00,62.11,N,148.9,W,5.0,2.7
2016-09-29 06:48:00,37.98,N,29.19,E,2.0,2.4
2016-09-29 06:43:00,17.81,N,66.82,W,19.0,2.5
2016-09-29 06:40:00,37.29,N,20.27,E,1.0,2.9
2016-09-29 06:29:00,37.38,N,20.33,E,1.0,2.3
2016-09-29 06:24:00,36.38,N,96.95,W,6.0,2.8
2016-09-29 06:17:00,65.51,N,153.5,W,10.0,2.0
2016-09-29 06:08:00,38.88,N,27.74,E,6.0,2.2
2016-09-29 06:03:00,51.73,N,178.5,W,16.0,2.3
2016-09-29 05:59:00,37.4,N,20.44,E,1.0,2.9
2016-09-29 05:55:00,19.23,N,155.0,W,40.0,2.8
2016-09-29 05:55:00,8.13,N,73.67,W,90.0,2.2
2016-09-29 05:34:00,30.41,S,71.64,W,30.0,3.1
2016-09-29 05:17:00,44.72,N,111.7,W,9.0,2.3
2016-09-29 05:17:00,39.28,N,26.09,E,8.0,2.3
2016-09-29 05:04:00,20.87,S,69.67,W,46.0,3.4
2016-09-29 05:01:00,39.36,N,28.57,E,3.0,2.2
2016-09-29 04:56:00,39.27,N,28.42,E,4.0,3.0
2016-09-29 04:51:00,41.08,N,117.4,W,12.0,2.6
2016-09-29 04:47:00,45.03,N,100.5,E,30.0,4.0
2016-09-29 04:39:00,18.82,N,64.33,W,10.0,2.3
2016-09-29 04:35:00,58.0,N,142.6,W,10.0,2.0
2016-09-29 04:24:00,20.81,S,69.1,W,91.0,3.2
2016-09-29 04:21:00,38.73,N,44.1,E,4.0,2.5
2016-09-29 03:25:00,59.59,N,152.8,W,90.0,2.4
2016-09-29 03:19:00,49.76,N,114.8,W,1.0,3.2
2016-09-29 03:14:00,39.33,N,28.57,E,5.0,2.2
2016-09-29 03:08:00,39.28,N,28.45,E,6.0,2.9
2016-09-29 03:03:00,38.62,N,23.41,E,6.0,2.1
2016-09-29 03:00:00,39.24,N,28.43,E,5.0,2.6
2016-09-29 02:56:00,38.29,N,33.3,E,10.0,2.0
2016-09-29 02:46:00,23.38,S,69.11,W,98.0,3.5
2016-09-29 02:36:00,37.15,N,36.99,E,4.0,2.4
2016-09-29 02:03:00,39.56,N,24.14,E,10.0,3.2
2016-09-29 01:49:00,31.37,S,119.2,E,10.0,2.9
2016-09-29 01:34:00,30.31,S,177.5,W,10.0,5.7
2016-09-29 01:28:00,50.82,N,177.4,W,24.0,2.8
2016-09-29 01:27:00,39.47,N,25.87,E,13.0,2.1
2016-09-29 01:22:00,1.99,S,140.5,E,10.0,4.7
2016-09-29 01:22:00,59.88,N,153.5,W,135.0,2.2
2016-09-29 01:17:00,39.56,N,24.13,E,5.0,4.0
2016-09-29 01:05:00,44.81,N,17.01,E,2.0,2.2
2016-09-29 00:41:00,37.58,N,118.8,W,4.0,2.1
2016-09-29 00:38:00,38.82,N,26.46,E,12.0,2.1
2016-09-29 00:21:00,35.54,S,103.9,W,10.0,5.5
2016-09-29 00:14:00,37.43,N,38.84,E,5.0,2.0
2016-09-29 00:11:00,37.86,N,26.94,E,17.0,2.0
2016-09-29 00:10:00,30.41,S,69.95,W,109.0,3.0
2016-09-29 00:05:00,21.68,S,68.25,W,136.0,3.7
2016-09-29 00:00:00,57.01,N,157.6,W,6.0,2.0
2016-09-28 23:55:00,32.43,S,71.47,W,42.0,3.0
2016-09-28 23:53:00,38.81,N,26.47,E,2.0,2.1
2016-09-28 23:49:00,15.84,N,147.3,E,10.0,5.0
2016-09-28 23:19:00,40.11,N,38.89,E,5.0,2.2
2016-09-28 22:52:00,38.62,N,23.45,E,9.0,2.3
2016-09-28 22:48:00,36.69,N,26.51,E,19.0,2.4
2016-09-28 22:48:00,38.97,N,42.03,E,14.0,2.3
2016-09-28 22:47:00,32.52,S,71.45,W,31.0,3.1
2016-09-28 22:47:00,51.79,N,178.4,W,14.0,2.7
2016-09-28 22:36:00,40.1,N,38.94,E,5.0,2.6
2016-09-28 22:33:00,47.16,N,121.8,W,0.0,2.1
2016-09-28 22:31:00,38.81,N,26.46,E,8.0,2.0
2016-09-28 22:25:00,40.11,N,38.87,E,7.0,2.2
2016-09-28 22:12:00,3.41,N,13.15,W,33.0,4.6
2016-09-28 22:12:00,0.09,S,17.71,W,10.0,4.9
2016-09-28 22:01:00,61.31,N,150.6,W,11.0,2.2
2016-09-28 21:57:00,38.26,N,33.31,E,2.0,2.2
2016-09-28 21:56:00,52.87,N,168.1,W,57.0,2.2
2016-09-28 21:41:00,18.45,S,69.9,W,76.0,3.2
2016-09-28 21:36:00,29.6,N,101.9,E,10.0,4.5
2016-09-28 21:35:00,19.2,N,155.4,W,36.0,2.2
2016-09-28 21:27:00,19.16,N,155.6,W,1.0,2.3
2016-09-28 21:26:00,36.07,N,8.0,W,32.0,2.1
2016-09-28 21:16:00,38.62,N,23.42,E,7.0,2.2
2016-09-28 21:14:00,23.82,S,68.03,W,123.0,4.2
2016-09-28 21:06:00,37.8,N,20.28,E,3.0,2.3
2016-09-28 20:37:00,47.38,N,117.8,W,0.0,2.1
2016-09-28 20:37:00,21.9,S,179.4,W,583.0,5.0
2016-09-28 20:31:00,32.15,S,71.71,W,26.0,2.7
2016-09-28 20:30:00,44.16,N,120.2,W,0.0,2.0
2016-09-28 20:18:00,38.61,N,23.41,E,2.0,2.2
2016-09-28 20:13:00,37.97,N,29.11,E,8.0,2.2
2016-09-28 20:07:00,60.11,N,150.4,W,37.0,2.8
2016-09-28 20:05:00,37.94,N,29.1,E,9.0,2.1
2016-09-28 20:03:00,38.59,N,23.36,E,18.0,2.3
2016-09-28 20:03:00,37.97,N,29.13,E,6.0,3.3
2016-09-28 19:55:00,6.81,N,73.14,W,150.0,2.9
2016-09-28 19:50:00,36.1,N,7.25,W,30.0,3.3
2016-09-28 19:48:00,19.18,N,155.4,W,35.0,2.0
2016-09-28 19:45:00,50.9,N,177.4,W,24.0,2.1
2016-09-28 19:19:00,38.15,N,38.74,E,3.0,2.3
2016-09-28 19:07:00,19.18,N,155.4,W,37.0,2.0
2016-09-28 19:02:00,46.02,N,112.4,W,0.0,2.5
2016-09-28 18:22:00,36.15,N,29.62,E,5.0,2.3
2016-09-28 18:21:00,37.96,N,29.1,E,7.0,2.6
2016-09-28 18:05:00,51.42,N,174.3,W,5.0,2.9
2016-09-28 17:59:00,35.36,N,23.29,E,30.0,2.8
2016-09-28 17:59:00,51.76,N,177.4,W,90.0,2.1
2016-09-28 17:57:00,39.59,N,24.08,E,30.0,2.2
2016-09-28 17:54:00,33.99,S,72.23,W,42.0,3.1
2016-09-28 17:46:00,51.52,N,176.2,W,31.0,2.7
2016-09-28 17:34:00,37.93,N,29.11,E,9.0,2.2
2016-09-28 17:29:00,37.96,N,29.09,E,8.0,2.5
2016-09-28 17:10:00,37.89,N,29.06,E,18.0,2.2
2016-09-28 16:59:00,37.95,N,29.11,E,2.0,2.9
2016-09-28 16:56:00,41.21,N,19.63,E,10.0,2.9
2016-09-28 16:54:00,19.0,N,64.81,W,6.0,2.0
2016-09-28 16:48:00,12.31,N,86.64,W,15.0,5.5
2016-09-28 16:41:00,36.53,N,98.97,W,6.0,2.5
2016-09-28 16:32:00,43.95,N,148.4,E,37.0,4.9
2016-09-28 16:31:00,20.73,S,173.5,W,10.0,5.0
2016-09-28 16:27:00,35.62,N,118.4,W,10.0,2.3
2016-09-28 16:19:00,37.97,N,20.27,E,18.0,2.7
2016-09-28 16:16:00,11.19,S,166.3,E,121.0,5.0
2016-09-28 16:02:00,36.53,N,98.97,W,3.0,2.5
2016-09-28 16:00:00,34.39,S,70.45,W,109.0,2.7
2016-09-28 15:42:00,61.06,N,150.3,W,14.0,2.1
2016-09-28 15:39:00,38.61,N,23.42,E,4.0,2.0
2016-09-28 15:38:00,19.21,S,70.66,W,24.0,2.4
2016-09-28 15:26:00,37.34,N,121.7,W,8.0,3.3
2016-09-28 15:15:00,19.41,N,155.2,W,10.0,2.0
2016-09-28 14:52:00,59.98,N,153.0,W,120.0,2.0
2016-09-28 14:48:00,58.86,N,153.5,W,5.0,2.0
2016-09-28 14:43:00,46.54,N,7.84,E,2.0,1.9
2016-09-28 14:42:00,52.42,N,170.3,W,69.0,2.0
2016-09-28 14:17:00,37.95,N,29.09,E,10.0,2.7
2016-09-28 14:14:00,58.67,N,154.4,W,0.0,2.0
2016-09-28 14:05:00,63.48,N,146.4,W,3.0,2.2
2016-09-28 13:49:00,50.94,N,173.0,W,28.0,2.6
2016-09-28 13:26:00,36.46,N,34.33,E,10.0,2.0
2016-09-28 13:21:00,36.62,N,121.2,W,5.0,2.0
2016-09-28 13:17:00,34.7,S,71.84,W,43.0,3.5
2016-09-28 13:16:00,38.32,N,20.41,E,14.0,2.1
2016-09-28 13:11:00,47.66,N,0.41,E,2.0,3.1
2016-09-28 12:57:00,37.55,N,118.8,W,9.0,3.1
2016-09-28 12:52:00,57.03,N,156.9,W,0.0,2.0
2016-09-28 12:50:00,20.93,N,144.6,E,10.0,4.8
2016-09-28 12:50:00,38.91,N,27.71,E,3.0,2.2
2016-09-28 12:49:00,35.62,N,118.4,W,10.0,2.1
2016-09-28 12:20:00,30.43,S,71.21,W,54.0,2.7
2016-09-28 12:00:00,37.85,N,21.21,E,21.0,2.1
2016-09-28 11:52:00,52.7,N,163.7,W,26.0,2.3
2016-09-28 11:50:00,31.54,S,71.76,W,29.0,3.2
2016-09-28 11:47:00,37.96,N,29.15,E,9.0,2.4
2016-09-28 11:46:00,45.54,N,26.6,E,104.0,2.8
2016-09-28 11:24:00,32.92,S,151.3,E,5.0,2.4
2016-09-28 11:18:00,32.09,N,115.0,W,26.0,3.3
2016-09-28 11:06:00,36.72,N,21.95,E,24.0,2.5
2016-09-28 11:02:00,19.47,N,65.42,W,88.0,3.0
2016-09-28 10:58:00,37.06,N,33.87,E,5.0,2.1
2016-09-28 10:42:00,59.65,N,153.3,W,111.0,2.4
2016-09-28 10:40:00,37.97,N,29.15,E,10.0,2.6
2016-09-28 10:38:00,28.86,S,71.51,W,37.0,3.3
2016-09-28 10:29:00,19.4,N,155.3,W,9.0,2.2
2016-09-28 10:28:00,37.94,N,29.11,E,8.0,2.4
2016-09-28 10:22:00,17.82,N,66.67,W,5.0,2.0
2016-09-28 10:22:00,37.96,N,29.12,E,5.0,2.6
2016-09-28 10:15:00,37.95,N,29.16,E,10.0,2.0
2016-09-28 10:09:00,47.74,N,7.78,E,0.0,1.5
2016-09-28 10:04:00,42.87,N,13.16,E,9.0,3.0
2016-09-28 09:59:00,22.36,S,69.75,W,72.0,3.1
2016-09-28 09:42:00,55.2,N,159.7,W,6.0,2.1
2016-09-28 09:41:00,6.9,S,12.51,W,10.0,5.0
2016-09-28 09:38:00,24.51,N,122.7,E,95.0,4.8
2016-09-28 09:27:00,19.8,N,155.4,W,22.0,2.0
2016-09-28 09:21:00,40.42,N,31.11,E,4.0,2.4
2016-09-28 09:11:00,33.3,N,115.7,W,5.0,2.1
2016-09-28 09:10:00,37.92,N,29.13,E,9.0,4.1
2016-09-28 08:15:00,55.42,N,158.3,W,25.0,2.2
2016-09-28 08:11:00,59.71,N,152.6,W,78.0,2.2
2016-09-28 08:10:00,6.79,N,73.13,W,150.0,2.3
2016-09-28 08:02:00,37.05,N,38.88,E,10.0,2.2
2016-09-28 07:32:00,62.85,N,150.4,W,81.0,2.1
2016-09-28 07:31:00,38.21,N,27.21,E,5.0,2.0
2016-09-28 07:30:00,38.91,N,43.52,E,11.0,2.8
2016-09-28 07:30:00,52.5,N,168.0,W,35.0,2.0
2016-09-28 07:24:00,33.31,N,115.7,W,4.0,2.6
2016-09-28 07:17:00,36.7,N,21.78,E,35.0,4.7
2016-09-28 07:04:00,18.75,N,66.65,W,8.0,2.5
2016-09-28 07:04:00,37.16,N,28.31,E,12.0,2.6
2016-09-28 06:27:00,58.21,N,151.5,W,21.0,2.4
2016-09-28 06:27:00,18.09,N,67.21,W,20.0,2.0
2016-09-28 06:26:00,37.07,N,28.96,E,8.0,2.8
2016-09-28 06:19:00,18.66,N,64.81,W,53.0,2.1
2016-09-28 06:00:00,38.89,N,27.79,E,13.0,2.0
2016-09-28 05:59:00,33.29,N,115.7,W,4.0,2.1
2016-09-28 05:56:00,33.31,N,115.6,W,3.0,2.2
2016-09-28 05:52:00,17.9,N,65.83,W,6.0,2.2
2016-09-28 05:41:00,33.3,N,115.7,W,6.0,2.2
2016-09-28 05:20:00,40.34,N,124.7,W,18.0,2.7
2016-09-28 05:02:00,64.54,N,152.7,W,0.0,2.0
2016-09-28 04:55:00,54.01,N,163.4,W,25.0,2.0
2016-09-28 04:54:00,32.35,N,115.3,W,2.0,2.0
2016-09-28 04:53:00,45.17,N,147.2,E,20.0,4.0
2016-09-28 04:45:00,52.52,N,170.0,W,64.0,2.2
2016-09-28 04:42:00,18.27,N,67.2,W,29.0,2.5
2016-09-28 04:27:00,37.95,N,29.1,E,6.0,2.8
2016-09-28 04:25:00,38.8,N,122.7,W,2.0,2.0
2016-09-28 04:19:00,37.18,N,28.35,E,12.0,3.3
2016-09-28 04:01:00,6.68,N,126.7,E,71.0,4.8
2016-09-28 03:52:00,51.48,N,16.11,E,2.0,2.5
2016-09-28 03:48:00,35.62,N,118.4,W,10.0,2.2
2016-09-28 03:43:00,23.04,S,70.54,W,34.0,3.6
2016-09-28 03:35:00,38.83,N,122.8,W,2.0,2.0
2016-09-28 03:17:00,38.81,N,19.82,E,20.0,2.3
2016-09-28 03:01:00,50.89,N,177.4,W,40.0,2.2
2016-09-28 03:00:00,33.3,N,115.7,W,3.0,2.2
2016-09-28 02:55:00,9.86,S,111.6,E,42.0,4.5
2016-09-28 02:52:00,21.91,S,68.73,W,123.0,3.0
2016-09-28 02:51:00,29.7,N,14.31,W,10.0,3.6
2016-09-28 02:49:00,38.89,N,27.73,E,9.0,2.7
2016-09-28 02:33:00,33.3,N,115.7,W,7.0,3.3
2016-09-28 02:26:00,38.98,N,27.7,E,7.0,2.0
2016-09-28 02:13:00,35.33,N,23.07,E,41.0,2.5
2016-09-28 02:10:00,38.62,N,23.43,E,3.0,2.6
2016-09-28 02:08:00,58.09,N,154.6,W,88.0,2.8
2016-09-28 01:58:00,18.2,N,65.1,W,19.0,2.0
2016-09-28 01:50:00,18.26,N,66.41,W,28.0,2.8
2016-09-28 01:27:00,33.31,N,115.7,W,4.0,2.7
2016-09-28 01:21:00,36.28,N,98.41,W,6.0,2.7
2016-09-28 01:19:00,37.82,N,23.49,E,26.0,2.8
2016-09-28 01:15:00,55.11,N,157.9,W,38.0,2.4
2016-09-28 01:13:00,38.86,N,43.57,E,3.0,2.1
2016-09-28 01:13:00,33.3,N,115.7,W,7.0,3.5
2016-09-28 01:11:00,33.3,N,115.7,W,5.0,2.9
2016-09-28 01:08:00,33.29,N,115.7,W,4.0,2.0
2016-09-28 01:08:00,19.37,N,155.2,W,3.0,2.1
2016-09-28 01:05:00,33.3,N,115.7,W,7.0,3.9
2016-09-28 00:49:00,36.47,N,99.16,W,4.0,2.8
2016-09-28 00:43:00,37.94,N,29.1,E,7.0,2.4
2016-09-28 00:39:00,38.97,N,27.76,E,7.0,2.0
2016-09-28 00:36:00,56.39,N,158.9,W,13.0,2.9
2016-09-28 00:28:00,33.3,N,115.7,W,3.0,2.7
2016-09-28 00:27:00,21.24,S,33.63,E,10.0,2.4
2016-09-28 00:22:00,38.14,N,27.22,E,6.0,2.2
2016-09-28 00:15:00,19.32,S,69.37,W,100.0,3.6
2016-09-28 00:14:00,61.07,N,151.8,W,89.0,2.3
2016-09-28 00:07:00,58.74,N,153.6,W,4.0,2.0
